regime,task_id,kv_caching,ratio,config_label,n_mc_samples,H_bits,se_bits,varentropy_bits,mean_length,confidence,greedy_length,cache_seq_length,gold,predicted_answer,answers,length,dataset,language,all_classes,_id,answer_prefix,task,max_new_tokens,primary_score,error,correct
sampled,110,full,,full,50,4.044970989227295,0.4680880946851632,10.955323219299316,4.299999713897705,0.5209832906106083,2,1091,United States Secretary of the Interior,Governor,['United States Secretary of the Interior'],11879,hotpotqa,en,,5affd6b287c8ce97502760e33a71598e8eee24b78c3dd95c,Answer:,hotpotqa,52,0.0,1.0,0
sampled,110,compressed,0.25,compressed@0.25,50,3.912789821624756,0.4530890930681561,10.264486312866213,4.880000114440918,0.5736325612913776,2,818,United States Secretary of the Interior,Governor,['United States Secretary of the Interior'],11879,hotpotqa,en,,5affd6b287c8ce97502760e33a71598e8eee24b78c3dd95c,Answer:,hotpotqa,52,0.0,1.0,0
sampled,110,compressed,0.75,compressed@0.75,50,7.36463737487793,3.5152037942121863,617.8328857421875,6.21999979019165,0.4401217748516998,2,272,United States Secretary of the Interior,Governor,['United States Secretary of the Interior'],11879,hotpotqa,en,,5affd6b287c8ce97502760e33a71598e8eee24b78c3dd95c,Answer:,hotpotqa,52,0.0,1.0,0
sampled,111,full,,full,50,0.9826847910881042,0.0339072953779384,0.0574852339923381,6.339999675750732,0.8981338610801154,5,1093,Alice's Adventures in Wonderland,Alice's Adventures in Wonderland,"[""Alice's Adventures in Wonderland""]",11993,hotpotqa,en,,56dbceaf2e826fbb177035f03d7a263d62365856f21f39da,Answer:,hotpotqa,52,1.0,0.0,1
sampled,111,compressed,0.25,compressed@0.25,50,1.1878070831298828,0.2002563978832848,2.005131244659424,6.37999963760376,0.8789319218717487,5,819,Alice's Adventures in Wonderland,Alice's Adventures in Wonderland,"[""Alice's Adventures in Wonderland""]",11993,hotpotqa,en,,56dbceaf2e826fbb177035f03d7a263d62365856f21f39da,Answer:,hotpotqa,52,1.0,0.0,1
sampled,111,compressed,0.75,compressed@0.75,50,1.7684249877929688,0.1493607808771342,1.1154321432113647,5.739999771118164,0.8077115137101997,5,273,Alice's Adventures in Wonderland,Alice's Adventures in Wonderland,"[""Alice's Adventures in Wonderland""]",11993,hotpotqa,en,,56dbceaf2e826fbb177035f03d7a263d62365856f21f39da,Answer:,hotpotqa,52,1.0,0.0,1
sampled,112,full,,full,50,9.377498626708984,1.890221983775773,178.64695739746094,8.819999694824219,0.4785665608310132,3,1088,Vienna,Woburn,['Vienna'],10968,hotpotqa,en,,ee07a420f322205e992788e25c0b256cadcd99abd359ff0f,Answer:,hotpotqa,52,0.0,1.0,0
sampled,112,compressed,0.25,compressed@0.25,50,15.109159469604492,4.776359324677897,1140.680419921875,9.719999313354492,0.3404605657761746,3,816,Vienna,Woburn,['Vienna'],10968,hotpotqa,en,,ee07a420f322205e992788e25c0b256cadcd99abd359ff0f,Answer:,hotpotqa,52,0.0,1.0,0
sampled,112,compressed,0.75,compressed@0.75,50,25.759994506835938,7.050248291837849,2485.300048828125,11.300000190734863,0.2059483539593952,4,272,Vienna,Wroclaw,['Vienna'],10968,hotpotqa,en,,ee07a420f322205e992788e25c0b256cadcd99abd359ff0f,Answer:,hotpotqa,52,0.0,1.0,0
sampled,113,full,,full,50,1.1902817487716677,0.1874368116080581,1.756627917289734,2.059999942779541,0.6699815667233949,1,1074,yes,No,['yes'],10766,hotpotqa,en,,795ed5382ff9378f90123aedc2b638c049411295c5678466,Answer:,hotpotqa,52,0.0,1.0,0
sampled,113,compressed,0.25,compressed@0.25,50,1.8021743297576904,0.3370539083632533,5.680266857147217,2.440000057220459,0.5993223073477127,1,805,yes,No,['yes'],10766,hotpotqa,en,,795ed5382ff9378f90123aedc2b638c049411295c5678466,Answer:,hotpotqa,52,0.0,1.0,0
sampled,113,compressed,0.75,compressed@0.75,50,3.3569607734680176,1.4411273866425722,103.8424072265625,3.619999885559082,0.5258279512353741,1,268,yes,No,['yes'],10766,hotpotqa,en,,795ed5382ff9378f90123aedc2b638c049411295c5678466,Answer:,hotpotqa,52,0.0,1.0,0
sampled,114,full,,full,50,1.4794409275054932,0.735288141562916,27.032432556152344,3.3399999141693115,0.7356307040575234,2,1090,Albert Park,Albert Park,['Albert Park'],3326,hotpotqa,en,,4d6aafffd109cb61fd543f44bda770fda0cf1e1c3798548b,Answer:,hotpotqa,52,1.0,0.0,1
sampled,114,compressed,0.25,compressed@0.25,50,0.9793051481246948,0.1396788237264598,0.9755086898803712,3.259999990463257,0.8120270242015466,2,817,Albert Park,Albert Park,['Albert Park'],3326,hotpotqa,en,,4d6aafffd109cb61fd543f44bda770fda0cf1e1c3798548b,Answer:,hotpotqa,52,1.0,0.0,1
sampled,114,compressed,0.75,compressed@0.75,50,20.315547943115234,7.692859221889641,2959.004150390625,8.519999504089355,0.1915172000539189,2,272,Albert Park,Albert Park,['Albert Park'],3326,hotpotqa,en,,4d6aafffd109cb61fd543f44bda770fda0cf1e1c3798548b,Answer:,hotpotqa,52,1.0,0.0,1
sampled,115,full,,full,50,3.429321765899658,0.3521250517617953,6.1996026039123535,2.919999837875366,0.4430602087500815,1,1072,director,actor,['director'],8556,hotpotqa,en,,7528b0be35e8e6007f07c98b9f2d45ee1c854298134aba5c,Answer:,hotpotqa,52,0.0,1.0,0
sampled,115,compressed,0.25,compressed@0.25,50,4.223862648010254,0.8690464309913193,37.7620849609375,3.0,0.3768456854052617,1,804,director,actor,['director'],8556,hotpotqa,en,,7528b0be35e8e6007f07c98b9f2d45ee1c854298134aba5c,Answer:,hotpotqa,52,0.0,1.0,0
sampled,115,compressed,0.75,compressed@0.75,50,3.528024196624756,0.684188887141975,23.40572166442871,2.639999866485596,0.3960150398209179,1,268,director,actor,['director'],8556,hotpotqa,en,,7528b0be35e8e6007f07c98b9f2d45ee1c854298134aba5c,Answer:,hotpotqa,52,0.0,1.0,0
sampled,116,full,,full,50,16.440074920654297,5.399329475875916,1457.637939453125,7.019999980926514,0.1972516088994584,2,1077,"Jeffersontown, Kentucky",Louisville,"['Jeffersontown, Kentucky']",8571,hotpotqa,en,,38bd41e515abf2a44d29c593748db043ba2276d93938fdad,Answer:,hotpotqa,52,0.0,1.0,0
sampled,116,compressed,0.25,compressed@0.25,50,21.77985572814941,6.372487824564183,2030.4300537109373,10.019999504089355,0.2216509713832512,2,807,"Jeffersontown, Kentucky",Louisville,"['Jeffersontown, Kentucky']",8571,hotpotqa,en,,38bd41e515abf2a44d29c593748db043ba2276d93938fdad,Answer:,hotpotqa,52,0.0,1.0,0
sampled,116,compressed,0.75,compressed@0.75,50,21.881237030029297,5.843944473702565,1707.5843505859375,9.079999923706056,0.1881782908272717,2,269,"Jeffersontown, Kentucky",Louisville,"['Jeffersontown, Kentucky']",8571,hotpotqa,en,,38bd41e515abf2a44d29c593748db043ba2276d93938fdad,Answer:,hotpotqa,52,0.0,1.0,0
sampled,117,full,,full,50,22.57244110107422,4.336974115950183,940.4672241210938,15.59999942779541,0.3667956896011513,4,1079,"Burny Mattinson, David Michener, and the team of John Musker and Ron Clements",Richard Eichberg,"['Burny Mattinson, David Michener, and the team of John Musker and Ron Clements']",11970,hotpotqa,en,,e54d1e07a1fc2ce2afdf7e75f79561d8fe0abd22f4d8bd53,Answer:,hotpotqa,52,0.0,1.0,0
sampled,117,compressed,0.25,compressed@0.25,50,35.906612396240234,6.629193101115324,2197.31005859375,20.0,0.2881055535199849,2,809,"Burny Mattinson, David Michener, and the team of John Musker and Ron Clements",Richard Curtis,"['Burny Mattinson, David Michener, and the team of John Musker and Ron Clements']",11970,hotpotqa,en,,e54d1e07a1fc2ce2afdf7e75f79561d8fe0abd22f4d8bd53,Answer:,hotpotqa,52,0.0,1.0,0
sampled,117,compressed,0.75,compressed@0.75,50,47.37779998779297,6.292107376259166,1979.53076171875,23.739999771118164,0.2507471044592411,4,269,"Burny Mattinson, David Michener, and the team of John Musker and Ron Clements",Richard M. Sherman,"['Burny Mattinson, David Michener, and the team of John Musker and Ron Clements']",11970,hotpotqa,en,,e54d1e07a1fc2ce2afdf7e75f79561d8fe0abd22f4d8bd53,Answer:,hotpotqa,52,0.0,1.0,0
sampled,118,full,,full,50,1.466493010520935,0.1272763126351309,0.8099629878997803,8.479999542236328,0.8870359579687862,3,1081,WAMC,WAMC,['WAMC'],8524,hotpotqa,en,,034b6ac41cd902b7fbde6b304eb2930d8eea616924ba461f,Answer:,hotpotqa,52,1.0,0.0,1
sampled,118,compressed,0.25,compressed@0.25,50,2.849716186523437,0.7376095965143873,27.20339584350586,10.779999732971191,0.8325725172593378,14,810,WAMC,"WAMC, the Albany, New York, affiliate of NPR.",['WAMC'],8524,hotpotqa,en,,034b6ac41cd902b7fbde6b304eb2930d8eea616924ba461f,Answer:,hotpotqa,52,0.25,0.75,0
sampled,118,compressed,0.75,compressed@0.75,50,75.1680908203125,14.305415140559536,10232.2451171875,27.76000022888184,0.1530649390900676,50,270,WAMC,"Wit v. United Behavioral Health federal class-action was not the answer to the question. The answer is WAMC, a public radio network in New York, is not mentioned. However, WAMC is not the answer to the question.",['WAMC'],8524,hotpotqa,en,,034b6ac41cd902b7fbde6b304eb2930d8eea616924ba461f,Answer:,hotpotqa,52,0.0625,0.9375,0
sampled,119,full,,full,50,44.07878875732422,7.125939836589101,2538.950927734375,20.18000030517578,0.2200219124907405,19,1079,Bassendean,No information is available about Don Holmes or the football club he played for in the given passages.,['Bassendean'],11587,hotpotqa,en,,b4dfcf1c4f152ba5684531d0eaa43f33ec5b185b92a36884,Answer:,hotpotqa,52,0.0,1.0,0
sampled,119,compressed,0.25,compressed@0.25,50,27.58752822875977,3.357260599129705,563.5599365234375,22.059999465942383,0.4202827211804597,23,809,Bassendean,No information is available about a footballer named Don Holmes or a football club based in an eastern suburb of Perth.,['Bassendean'],11587,hotpotqa,en,,b4dfcf1c4f152ba5684531d0eaa43f33ec5b185b92a36884,Answer:,hotpotqa,52,0.0,1.0,0
sampled,119,compressed,0.75,compressed@0.75,50,54.61246871948242,7.538064538871201,2841.120849609375,31.479999542236328,0.3004442725022021,24,269,Bassendean,No information is available about a football club player named Don Holmes or a football club based in an eastern suburb of Perth.,['Bassendean'],11587,hotpotqa,en,,b4dfcf1c4f152ba5684531d0eaa43f33ec5b185b92a36884,Answer:,hotpotqa,52,0.0,1.0,0
sampled,120,full,,full,50,5.737084865570068,1.423909034052337,101.37584686279295,5.839999675750732,0.5061449108738735,4,1090,duck,Common pochard,['duck'],2491,hotpotqa,en,,1fd7df3ba224e985f87e976c7a4a67ddc1012a249a542bea,Answer:,hotpotqa,52,0.0,1.0,0
sampled,120,compressed,0.25,compressed@0.25,50,11.310513496398926,3.9925846793618542,797.03662109375,7.399999618530273,0.346650115715169,4,817,duck,Common pochard,['duck'],2491,hotpotqa,en,,1fd7df3ba224e985f87e976c7a4a67ddc1012a249a542bea,Answer:,hotpotqa,52,0.0,1.0,0
sampled,120,compressed,0.75,compressed@0.75,50,5.027093410491943,0.9691199992766876,46.95967864990234,5.5,0.5307053559331288,4,272,duck,Common Pochard,['duck'],2491,hotpotqa,en,,1fd7df3ba224e985f87e976c7a4a67ddc1012a249a542bea,Answer:,hotpotqa,52,0.0,1.0,0
sampled,121,full,,full,50,1.926366090774536,0.469423121031376,11.017903327941896,5.759999752044678,0.7930927099584577,3,1074,Mimosa,Mimosa,['Mimosa'],4266,hotpotqa,en,,3faa54c1f192293c709684aa60c6e2e8cfe34ff55c8b6248,Answer:,hotpotqa,52,1.0,0.0,1
sampled,121,compressed,0.25,compressed@0.25,50,1.825749754905701,0.6748331499514806,22.769989013671875,4.779999732971191,0.767396431822177,3,805,Mimosa,Mimosa,['Mimosa'],4266,hotpotqa,en,,3faa54c1f192293c709684aa60c6e2e8cfe34ff55c8b6248,Answer:,hotpotqa,52,1.0,0.0,1
sampled,121,compressed,0.75,compressed@0.75,50,7.360170841217041,2.941947783815225,432.7528381347656,7.960000038146973,0.5268102875210546,3,268,Mimosa,Mimosa,['Mimosa'],4266,hotpotqa,en,,3faa54c1f192293c709684aa60c6e2e8cfe34ff55c8b6248,Answer:,hotpotqa,52,1.0,0.0,1
sampled,122,full,,full,50,16.80498695373535,6.139135275720332,1884.4490966796875,8.399999618530273,0.2498971267098719,5,1079,alleged paranormal phenomena,Logging and industrial activities.,['alleged paranormal phenomena'],11168,hotpotqa,en,,9303f959145f198df63d2d7ec604a9d6efcb3e8daca89e91,Answer:,hotpotqa,52,0.0,1.0,0
sampled,122,compressed,0.25,compressed@0.25,50,57.17067337036133,7.823992172518132,3060.74267578125,21.11999893188477,0.1531540150399057,4,809,alleged paranormal phenomena,Logging and hunting.,['alleged paranormal phenomena'],11168,hotpotqa,en,,9303f959145f198df63d2d7ec604a9d6efcb3e8daca89e91,Answer:,hotpotqa,52,0.0,1.0,0
sampled,122,compressed,0.75,compressed@0.75,50,54.42884826660156,7.099850763176294,2520.39404296875,18.69999885559082,0.1329878377387598,5,269,alleged paranormal phenomena,Logging and disappearances.,['alleged paranormal phenomena'],11168,hotpotqa,en,,9303f959145f198df63d2d7ec604a9d6efcb3e8daca89e91,Answer:,hotpotqa,52,0.0,1.0,0
sampled,123,full,,full,50,12.632577896118164,4.830444932114173,1166.659912109375,10.260000228881836,0.4259495925262057,6,1079,Fomento Económico Mexicano,Coca-Cola FEMSA,['Fomento Económico Mexicano'],10145,hotpotqa,en,,a18c0ece7c2ae88d2f9f3ffc5eaa13297a1b5d0125a172ad,Answer:,hotpotqa,52,0.0,1.0,0
sampled,123,compressed,0.25,compressed@0.25,50,2.6732311248779297,1.1207245349667183,62.80117416381836,8.359999656677246,0.8012006503725594,6,809,Fomento Económico Mexicano,Coca-Cola FEMSA,['Fomento Económico Mexicano'],10145,hotpotqa,en,,a18c0ece7c2ae88d2f9f3ffc5eaa13297a1b5d0125a172ad,Answer:,hotpotqa,52,0.0,1.0,0
sampled,123,compressed,0.75,compressed@0.75,50,37.42656707763672,8.00576482965947,3204.613525390625,19.899999618530277,0.27154589231327,3,269,Fomento Económico Mexicano,Coca-Cola,['Fomento Económico Mexicano'],10145,hotpotqa,en,,a18c0ece7c2ae88d2f9f3ffc5eaa13297a1b5d0125a172ad,Answer:,hotpotqa,52,0.0,1.0,0
sampled,124,full,,full,50,0.691879153251648,0.1108109033924626,0.6139528155326843,5.179999828338623,0.9115745746634172,4,1078,Ellie Kemper,Ellie Kemper,['Ellie Kemper'],11526,hotpotqa,en,,22a4122731366b93dd7495f9cb64b9312537fbe85797efbc,Answer:,hotpotqa,52,1.0,0.0,1
sampled,124,compressed,0.25,compressed@0.25,50,48.39456558227539,9.41729158831641,4434.26904296875,23.059999465942383,0.2334787417179328,4,808,Ellie Kemper,Ellie Kemper,['Ellie Kemper'],11526,hotpotqa,en,,22a4122731366b93dd7495f9cb64b9312537fbe85797efbc,Answer:,hotpotqa,52,1.0,0.0,1
sampled,124,compressed,0.75,compressed@0.75,50,46.60493087768555,9.031677649909511,4078.56005859375,20.279998779296875,0.2033344176734462,5,269,Ellie Kemper,Ellen DeGeneres,['Ellie Kemper'],11526,hotpotqa,en,,22a4122731366b93dd7495f9cb64b9312537fbe85797efbc,Answer:,hotpotqa,52,0.0,1.0,0
sampled,125,full,,full,50,16.121253967285156,5.010074323456938,1255.042236328125,7.5,0.2253906330245483,1,1072,yes,No,['yes'],8413,hotpotqa,en,,c16a3dd0b5b97180359715cab5c41d528cf2a99e2744f037,Answer:,hotpotqa,52,0.0,1.0,0
sampled,125,compressed,0.25,compressed@0.25,50,28.29774284362793,5.5733207602716535,1553.09521484375,17.119998931884766,0.3179990481758254,10,804,yes,"No, the text does not mention Tsuro.",['yes'],8413,hotpotqa,en,,c16a3dd0b5b97180359715cab5c41d528cf2a99e2744f037,Answer:,hotpotqa,52,0.0,1.0,0
sampled,125,compressed,0.75,compressed@0.75,50,24.054811477661133,4.509699561691305,1016.8695068359376,14.579999923706056,0.3186733083862041,10,268,yes,"No, the text does not mention Tsuro.",['yes'],8413,hotpotqa,en,,c16a3dd0b5b97180359715cab5c41d528cf2a99e2744f037,Answer:,hotpotqa,52,0.0,1.0,0
sampled,126,full,,full,50,22.69369506835937,3.778671480070327,713.9179077148438,17.260000228881836,0.4019772333285171,18,1089,"Umina Beach, New South Wales","There is no information about Tessa, of Microwave Jenny, growing up in this suburb.","['Umina Beach, New South Wales']",3539,hotpotqa,en,,d7d92c85b8becc33e60fc03507933f8eaf53b5e1067286de,Answer:,hotpotqa,52,0.0,1.0,0
sampled,126,compressed,0.25,compressed@0.25,50,19.103046417236328,1.9287759581603416,186.0088348388672,20.63999938964844,0.526485161335795,18,816,"Umina Beach, New South Wales","There is no information about Tessa, of Microwave Jenny, growing up in this suburb.","['Umina Beach, New South Wales']",3539,hotpotqa,en,,d7d92c85b8becc33e60fc03507933f8eaf53b5e1067286de,Answer:,hotpotqa,52,0.0,1.0,0
sampled,126,compressed,0.75,compressed@0.75,50,21.617902755737305,2.6890169910079944,361.5406188964844,19.31999969482422,0.4604322884840316,18,272,"Umina Beach, New South Wales","There is no information about Tessa, of Microwave Jenny, growing up in this suburb.","['Umina Beach, New South Wales']",3539,hotpotqa,en,,d7d92c85b8becc33e60fc03507933f8eaf53b5e1067286de,Answer:,hotpotqa,52,0.0,1.0,0
sampled,127,full,,full,50,37.26499938964844,5.416578825409541,1466.96630859375,23.920000076293945,0.3396448039473129,27,1088,Metro Manila,There is no information in the given passages that the Robinsons Galleria is the 4th largest shopping mall in the world.,['Metro Manila'],5487,hotpotqa,en,,480b33cc38878ea4fe81b796d09ba2d10cca554611e323ec,Answer:,hotpotqa,52,0.0,1.0,0
sampled,127,compressed,0.25,compressed@0.25,50,22.75196647644043,3.579553992763536,640.6603393554688,21.799999237060547,0.4850924980697091,27,816,Metro Manila,There is no information in the passages provided that the Robinsons Galleria is the 4th largest shopping mall in the world.,['Metro Manila'],5487,hotpotqa,en,,480b33cc38878ea4fe81b796d09ba2d10cca554611e323ec,Answer:,hotpotqa,52,0.0,1.0,0
sampled,127,compressed,0.75,compressed@0.75,50,30.45011329650879,4.634905197671928,1074.1173095703125,24.76000022888184,0.4263733858535524,27,272,Metro Manila,There is no information in the provided passages that the Robinsons Galleria is the 4th largest shopping mall in the world.,['Metro Manila'],5487,hotpotqa,en,,480b33cc38878ea4fe81b796d09ba2d10cca554611e323ec,Answer:,hotpotqa,52,0.0,1.0,0
sampled,128,full,,full,50,13.822775840759276,5.323912144968562,1417.2020263671875,8.679999351501465,0.3315996020789397,7,1077,University,National Rifle Association (NRA),['University'],11738,hotpotqa,en,,ad26b1fdaa97e8ef1c290a41a9151cc6b453756cb2715176,Answer:,hotpotqa,52,0.0,1.0,0
sampled,128,compressed,0.25,compressed@0.25,50,34.98727798461914,6.901509968387353,2381.5419921875,17.260000228881836,0.2453523741680552,4,807,University,National Academy of Sciences,['University'],11738,hotpotqa,en,,ad26b1fdaa97e8ef1c290a41a9151cc6b453756cb2715176,Answer:,hotpotqa,52,0.0,1.0,0
sampled,128,compressed,0.75,compressed@0.75,50,44.62632751464844,7.885865520030125,3109.34375,22.68000030517578,0.2556689552204627,8,269,University,National Aeronautics and Space Administration,['University'],11738,hotpotqa,en,,ad26b1fdaa97e8ef1c290a41a9151cc6b453756cb2715176,Answer:,hotpotqa,52,0.0,1.0,0
sampled,129,full,,full,50,1.0552716255187988,0.4121681265511414,8.494128227233887,3.220000028610229,0.7967924568310083,2,1084,"In 2002, Suining had a population of 658,798.",Suining,"['In 2002, Suining had a population of 658,798.']",1078,hotpotqa,en,,78e73e15102e688a5b5f43155b11658907db8caa30fdb16e,Answer:,hotpotqa,52,0.25,0.75,0
sampled,129,compressed,0.25,compressed@0.25,50,1.3816306591033936,0.6617766263798203,21.89741516113281,3.5999999046325684,0.7664234957226952,2,813,"In 2002, Suining had a population of 658,798.",Suining,"['In 2002, Suining had a population of 658,798.']",1078,hotpotqa,en,,78e73e15102e688a5b5f43155b11658907db8caa30fdb16e,Answer:,hotpotqa,52,0.25,0.75,0
sampled,129,compressed,0.75,compressed@0.75,50,0.851254403591156,0.1592673592680259,1.2683045864105225,3.1999998092651367,0.8316122888038979,2,271,"In 2002, Suining had a population of 658,798.",Suining,"['In 2002, Suining had a population of 658,798.']",1078,hotpotqa,en,,78e73e15102e688a5b5f43155b11658907db8caa30fdb16e,Answer:,hotpotqa,52,0.25,0.75,0
sampled,130,full,,full,50,11.579384803771973,6.214233205789553,1930.834716796875,7.619999885559082,0.348781558973253,5,1077,video game,Electronic Arts / EA Sports,['video game'],9597,hotpotqa,en,,e5e18488f0e900206332a857f70da66dc59829937c913ff0,Answer:,hotpotqa,52,0.0,1.0,0
sampled,130,compressed,0.25,compressed@0.25,50,9.201154708862305,2.674607749059313,357.67633056640625,7.799999713897705,0.4414630923642891,5,807,video game,Electronic Arts / EA Sports,['video game'],9597,hotpotqa,en,,e5e18488f0e900206332a857f70da66dc59829937c913ff0,Answer:,hotpotqa,52,0.0,1.0,0
sampled,130,compressed,0.75,compressed@0.75,50,41.80801773071289,10.544386743517853,5559.20458984375,13.059999465942385,0.1087263394919605,2,269,video game,Electronic sports,['video game'],9597,hotpotqa,en,,e5e18488f0e900206332a857f70da66dc59829937c913ff0,Answer:,hotpotqa,52,0.0,1.0,0
sampled,131,full,,full,50,0.1892957240343094,0.08001596410732,0.3201277256011963,2.0199999809265137,0.937109308082322,1,1074,no,No,['no'],8291,hotpotqa,en,,887be3f3f2080532b3c0f1dc4d26be4f8a06030bf2e68a1a,Answer:,hotpotqa,52,1.0,0.0,1
sampled,131,compressed,0.25,compressed@0.25,50,1.5128250122070312,0.5213731008388526,13.591495513916016,3.039999961853028,0.7082645235825377,1,805,no,No,['no'],8291,hotpotqa,en,,887be3f3f2080532b3c0f1dc4d26be4f8a06030bf2e68a1a,Answer:,hotpotqa,52,1.0,0.0,1
sampled,131,compressed,0.75,compressed@0.75,50,4.83336877822876,1.917360280901152,183.8135223388672,5.380000114440918,0.5364829896103959,1,268,no,No,['no'],8291,hotpotqa,en,,887be3f3f2080532b3c0f1dc4d26be4f8a06030bf2e68a1a,Answer:,hotpotqa,52,1.0,0.0,1
sampled,132,full,,full,50,36.04558944702149,5.126618932560475,1314.111083984375,21.399999618530277,0.3111380250794884,31,1084,French mathematician and physicist,"The given passages do not contain any information about the concept of a dimensionless number in physics and engineering, nor do they mention a person responsible for it.",['French mathematician and physicist'],8995,hotpotqa,en,,2bf8384417cec2f1a2d43a2602326d90a97622d87898b1cc,Answer:,hotpotqa,52,0.07139999999999999,0.9286,0
sampled,132,compressed,0.25,compressed@0.25,50,42.14186096191406,4.2784070453503045,915.2383422851562,31.959999084472656,0.4009289714903658,20,813,French mathematician and physicist,The question is not related to the provided text. The text is about power factor in electrical engineering.,['French mathematician and physicist'],8995,hotpotqa,en,,2bf8384417cec2f1a2d43a2602326d90a97622d87898b1cc,Answer:,hotpotqa,52,0.0,1.0,0
sampled,132,compressed,0.75,compressed@0.75,50,44.87542724609375,4.061796663875714,824.9096069335938,34.89999771118164,0.4101350798363027,20,271,French mathematician and physicist,The question is not related to the provided text. The text is about power factor in electrical engineering.,['French mathematician and physicist'],8995,hotpotqa,en,,2bf8384417cec2f1a2d43a2602326d90a97622d87898b1cc,Answer:,hotpotqa,52,0.0,1.0,0
sampled,133,full,,full,50,6.01503324508667,2.7008205721031,364.7215881347656,7.059999942779541,0.5540208892638596,5,1080,Elvis' Christmas Album,Elvis' Christmas Album,"[""Elvis' Christmas Album""]",6337,hotpotqa,en,,826474c90684b1813df9324f779959a5e060d1cfc893a85f,Answer:,hotpotqa,52,1.0,0.0,1
sampled,133,compressed,0.25,compressed@0.25,50,35.26987075805664,5.34567011373165,1428.8094482421875,20.959999084472656,0.3114941729317735,11,810,Elvis' Christmas Album,Elvis studio album is not specified in the text.,"[""Elvis' Christmas Album""]",6337,hotpotqa,en,,826474c90684b1813df9324f779959a5e060d1cfc893a85f,Answer:,hotpotqa,52,0.3636,0.6364000000000001,0
sampled,133,compressed,0.75,compressed@0.75,50,41.52120971679688,7.508907145746144,2819.184326171875,22.979999542236328,0.285816043417777,11,270,Elvis' Christmas Album,Elvis studio album is not specified in the text.,"[""Elvis' Christmas Album""]",6337,hotpotqa,en,,826474c90684b1813df9324f779959a5e060d1cfc893a85f,Answer:,hotpotqa,52,0.3636,0.6364000000000001,0
sampled,134,full,,full,50,20.011049270629883,5.922684435116288,1753.9095458984375,10.300000190734863,0.2601074655829772,2,1080,Operation Iceberg,August Eighth,['Operation Iceberg'],11365,hotpotqa,en,,54d1487358089d52613d8e6970c3efdd5c56d112159d2810,Answer:,hotpotqa,52,0.0,1.0,0
sampled,134,compressed,0.25,compressed@0.25,50,38.84792709350586,9.66355205301084,4669.2119140625,15.15999984741211,0.1692786338740526,2,810,Operation Iceberg,August Eighth,['Operation Iceberg'],11365,hotpotqa,en,,54d1487358089d52613d8e6970c3efdd5c56d112159d2810,Answer:,hotpotqa,52,0.0,1.0,0
sampled,134,compressed,0.75,compressed@0.75,50,33.74726867675781,6.661245191403782,2218.609375,17.119998931884766,0.255037430915262,2,270,Operation Iceberg,August Eighth,['Operation Iceberg'],11365,hotpotqa,en,,54d1487358089d52613d8e6970c3efdd5c56d112159d2810,Answer:,hotpotqa,52,0.0,1.0,0
sampled,135,full,,full,50,4.418145656585693,2.20406133139236,242.89431762695312,4.319999694824219,0.4921878750884011,3,1080,Puli Alam,Logar Province,['Puli Alam'],7563,hotpotqa,en,,5748ce1eca37fc55596e58fcff71e45363396002d28e0af9,Answer:,hotpotqa,52,0.0,1.0,0
sampled,135,compressed,0.25,compressed@0.25,50,13.030131340026855,4.87272207397018,1187.1710205078125,8.09999942779541,0.3279031558321782,2,810,Puli Alam,Logar,['Puli Alam'],7563,hotpotqa,en,,5748ce1eca37fc55596e58fcff71e45363396002d28e0af9,Answer:,hotpotqa,52,0.0,1.0,0
sampled,135,compressed,0.75,compressed@0.75,50,7.952159881591797,4.466155551495744,997.3272705078124,5.400000095367432,0.3603267894039087,2,270,Puli Alam,Logar,['Puli Alam'],7563,hotpotqa,en,,5748ce1eca37fc55596e58fcff71e45363396002d28e0af9,Answer:,hotpotqa,52,0.0,1.0,0
sampled,136,full,,full,50,7.752195358276367,4.209834039094504,886.1351318359375,6.279999732971191,0.4250115436560642,2,1083,BBC Formula One,Anthony Davidson,['BBC Formula One'],4556,hotpotqa,en,,302ee593ca790dfb2dcbfd4341817fc64f8d106f65f61867,Answer:,hotpotqa,52,0.0,1.0,0
sampled,136,compressed,0.25,compressed@0.25,50,9.998052597045898,6.37848939429431,2034.25634765625,6.079999923706055,0.3198757276657604,2,812,BBC Formula One,Anthony Davidson,['BBC Formula One'],4556,hotpotqa,en,,302ee593ca790dfb2dcbfd4341817fc64f8d106f65f61867,Answer:,hotpotqa,52,0.0,1.0,0
sampled,136,compressed,0.75,compressed@0.75,50,11.282843589782717,2.916099635636776,425.1818542480469,8.0,0.3762189822365219,2,270,BBC Formula One,Anthony Davidson,['BBC Formula One'],4556,hotpotqa,en,,302ee593ca790dfb2dcbfd4341817fc64f8d106f65f61867,Answer:,hotpotqa,52,0.0,1.0,0
sampled,137,full,,full,50,0.7036547660827637,0.1187784763123736,0.7054163217544556,3.179999828338623,0.8578069463396126,2,1107,Plato,Plato,['Plato'],12021,hotpotqa,en,,efc793ac73a0341a7cc35ea6872a89be3d4fed5f64c1e043,Answer:,hotpotqa,52,1.0,0.0,1
sampled,137,compressed,0.25,compressed@0.25,50,0.7971401810646057,0.2514183342153114,3.1605589389801025,3.0999999046325684,0.8367438790689766,2,830,Plato,Plato,['Plato'],12021,hotpotqa,en,,efc793ac73a0341a7cc35ea6872a89be3d4fed5f64c1e043,Answer:,hotpotqa,52,1.0,0.0,1
